Scan Date,Original Domain,Permutation,Fuzzer Type,Risk Score,URLScan Status,CT Logs,HTTP Status,Created Date,Updated Date,Expires Date,Registrant,Organization,Registrar,Emails,Country,Status,Name Servers,IP Addresses,Mail Servers,Recent
2025-10-22,eff.org,efg.org,bitsquatting,25,Clean (0) - https://urlscan.io/result/019a0ee0-087b-76fe-add5-09949df058c2/,http_429,HTTP: 200,2003-04-25,2025-04-06,2026-04-25,,,Dynadot Inc,abuse@dynadot.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.dyna-ns.net, ns2.dyna-ns.net",69.163.178.20,,No
2025-10-22,eff.org,e-ff.org,hyphenation,25,Clean (0) - https://urlscan.io/result/019a0ee0-0872-7693-82b1-2691d64303b2/,http_429,HTTPS: 403,2021-01-07,2025-09-26,2026-01-07,,,"Domain.com - Network Solutions, LLC",domain.operations@web.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.domain.com, ns2.domain.com",66.96.162.149,mx.e-ff.org,No
2025-10-22,eff.org,ecff.org,insertion,25,Clean (0) - https://urlscan.io/result/019a0ee0-050e-768f-a9e6-7e90989160cf/,http_429,HTTPS: 200,2020-03-05,2025-04-19,2026-03-05,,,DropCatch.com 980 LLC,abuse@NameBright.com,,ok https://icann.org/epp#ok,"ns1.afternic.com, ns2.afternic.com",13.248.169.48,,No
2025-10-22,eff.org,efcf.org,insertion,25,,http_429,HTTPS: 200,2018-02-05,2025-02-25,2027-02-05,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns5.afternic.com, ns6.afternic.com",13.248.169.48,,No
2025-10-22,eff.org,esff.org,insertion,25,Clean (0) - https://urlscan.io/result/019a0ee0-078e-72aa-9eae-f88de8b6b91c/,http_429,HTTPS: 200,2023-11-27,2025-07-06,2026-11-27,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns3.afternic.com, ns4.afternic.com, verification-dbgjncnnzmfgmpuki3e6hz.ns101.verify.hn",13.248.169.48,,No
2025-10-22,eff.org,reff.org,insertion,25,Clean (0) - https://urlscan.io/result/019a0ee0-c719-76ca-9f5f-edcb09e26d42/,timeout,HTTPS: 200,2017-04-12,2025-03-29,2026-04-12,,,"Wild West Domains, LLC",abuse@wildwestdomains.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns1.afternic.com, ns2.afternic.com, verification-yqwlayzppiicikkzjkdghq.ns101.verify.hn",13.248.169.48,,No
2025-10-22,eff.org,weff.org,insertion,25,Clean (0) - https://urlscan.io/result/019a0ee0-c749-7344-8f60-44d8db00bbdf/,timeout,HTTPS: 200,2018-10-08,2024-11-23,2026-10-08,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns5.afternic.com, ns6.afternic.com",13.248.169.48,,No
2025-10-22,eff.org,egff.org,insertion,25,Clean (0) - https://urlscan.io/result/019a0ee0-c59c-7212-b9bb-e07ce2b0a339/,http_429,HTTP: 200,2022-05-06,2025-07-25,2026-05-06,,,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",abuse@ascio.com,,ok https://icann.org/epp#ok,"ns01.one.com, ns02.one.com",46.30.211.38,mx1.pub.mailpod11-cph3.one.com,No
2025-10-22,eff.org,zeff.org,insertion,25,Clean (0) - https://urlscan.io/result/019a0ee0-c7d8-7484-8bfe-65f83ffbb4bc/,http_429,HTTPS: 200,2003-01-08,2025-01-11,2026-01-08,,,"DNC Holdings, Inc.",abuse@directnic.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns0.directnic.com, ns1.directnic.com, ns2.directnic.com, ns3.directnic.com",58.96.84.113,mail.zeff.org,No
2025-10-22,eff.org,ff.org,omission,25,Clean (0) - https://urlscan.io/result/019a0ee1-8bc7-76fe-b799-9740f362b525/,http_429,HTTPS: 403,1996-05-18,2024-07-05,2027-05-19,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","elsa.ns.cloudflare.com, simon.ns.cloudflare.com",104.26.14.69,ff-org.mail.protection.outlook.com,No
2025-10-22,eff.org,efr.org,replacement,25,Clean (0) - https://urlscan.io/result/019a0ee1-8b07-752c-820d-cc090aeea7d8/,http_429,HTTPS: 403,1996-07-09,"2025-07-06, 2025-07-01",2034-07-08,,,"Network Solutions, LLC","domain.operations@web.com, sbaily@EFR.ORG, itsupport@efr.org",US,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"kate.ns.cloudflare.com, mark.ns.cloudflare.com",104.26.12.189,mail.efr.org,No
2025-10-22,eff.org,sff.org,replacement,25,Clean (0) - https://urlscan.io/result/019a0ee2-58f8-71dd-9af3-116c6355624d/,http_429,HTTPS: 403,1995-05-28,2024-12-19,2027-05-27,,,"Network Solutions, LLC",domain.operations@web.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns55.worldnic.com, ns56.worldnic.com",141.193.213.21,sff-org.mail.protection.outlook.com,No
2025-10-22,eff.org,4ff.org,replacement,25,Clean (0) - https://urlscan.io/result/019a0ee2-531c-731c-8d0f-e06dee9801c1/,timeout,HTTPS: 200,2014-09-11,2025-09-19,2026-09-11,,,"Name.com, Inc.",abuse@name.com,,"['clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'autoRenewPeriod https://icann.org/epp#autoRenewPeriod']","ns1.bodis.com, ns2.bodis.com",199.59.243.228,,No
2025-10-22,eff.org,eft.org,replacement,25,Clean (0) - https://urlscan.io/result/019a0ee2-574c-72d3-8f84-e42617a2c802/,http_429,HTTPS: 200,1998-03-14,2025-10-04,2026-03-13,,,Dynadot Inc,abuse@dynadot.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"launch1.spaceship.net, launch2.spaceship.net",44.232.173.249,,No
2025-10-22,eff.org,effl.org,addition,10,Scan Failed: DNS Error - Could not resolve domain,http_429,,1999-07-21,2025-07-21,2027-07-21,,,"Network Solutions, LLC",domain.operations@web.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.arabellek.com, ns2.arabellek.com",,,No
2025-10-22,eff.org,ewff.org,insertion,10,Clean (0) - https://urlscan.io/result/019a0ee0-bc88-7190-a2de-46a70a29419d/,http_429,,2008-08-05,2024-09-19,2026-08-05,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns47.domaincontrol.com, ns48.domaincontrol.com",173.198.158.80,mailstore1.secureserver.net,No
2025-10-22,eff.org,etff.org,insertion,10,Clean (0) - https://urlscan.io/result/019a0ee1-904a-762e-a3f6-1b568ece4bff/,http_429,,"2016-12-10, 2016-12-10","2024-11-15, 2024-11-10","2025-12-10, 2025-12-10",Redacted for Privacy,Privacy service provided by Withheld for Privacy ehf,NAMECHEAP INC,"abuse@namecheap.com, 7e19de8a791047929391120a1b81eb08.protect@withheldforprivacy.com, doms@yashar.io",IS,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.arandomserver.com, ns2.arandomserver.com",85.239.53.148,etff.org,No
2025-10-22,eff.org,wff.org,replacement,10,Clean (0) - https://urlscan.io/result/019a0ee1-909b-76fa-8ed5-1ae1fcb55995/,http_429,,1997-11-04,2024-12-18,2025-11-03,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","deborah.ns.cloudflare.com, john.ns.cloudflare.com",104.21.55.229,,No
2025-10-22,eff.org,erf.org,replacement,10,Clean (0) - https://urlscan.io/result/019a0ee2-56ec-73f1-9f3d-c6e197f8fae1/,http_429,,1997-01-17,2021-11-20,2027-01-18,,,"Network Solutions, LLC",domain.operations@web.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns10.worldnic.com, ns9.worldnic.com",205.186.179.16,mx1.emailsrvr.com,No
2025-10-22,eff.org,fef.org,transposition,10,Clean (0) - https://urlscan.io/result/019a0ee2-56ec-73f1-9f3d-cbf77186ccda/,http_429,,1996-03-11,2025-03-01,2026-03-12,,,"DNC Holdings, Inc.",abuse@directnic.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns0.directnic.com, ns1.directnic.com, ns2.directnic.com, ns3.directnic.com",198.17.44.149,fef-org.mail.protection.outlook.com,No
